,T7,F8,Cz,P4
32226,526.6321411132811,-964.1761474609376,428.6878967285156,334.4068908691406
32227,509.6866455078125,-978.5597534179688,411.5628967285156,335.1810607910156
32228,495.0374755859375,-997.0161743164062,401.4577026367188,331.79644775390625
32229,521.0036010742189,-986.1929321289062,415.74786376953125,330.233154296875
32230,528.99951171875,-987.6776733398438,426.7805480957031,330.08355712890625
32231,505.8233337402344,-1000.3858642578124,412.5726623535156,337.4848327636719
32232,497.3374938964844,-1009.713134765625,399.7897033691406,333.988037109375
32233,522.3200073242189,-997.93994140625,419.7570190429688,331.08587646484375
32234,531.0826416015625,-997.6557006835938,431.3282775878906,335.9365234375
32235,513.53125,-1016.5234985351562,414.3528747558594,340.3608093261719
32236,501.8104248046875,-1026.6773681640623,403.3201599121094,332.69775390625
32237,526.841552734375,-1018.011962890625,421.37640380859375,334.4592590332031
32238,536.5877685546875,-1010.1768798828124,429.0693664550781,333.37469482421875
32239,525.6336059570311,-1027.552490234375,410.56060791015625,341.8118896484375
32240,515.1094970703125,-1043.91455078125,402.2505493164063,333.0044250488281
32241,526.3030395507811,-1033.6297607421877,422.1318664550781,332.52197265625
32242,536.5540771484375,-1020.9889526367188,433.7666931152344,338.8536376953125
32243,525.5625610351561,-1044.7186279296877,421.567138671875,338.18792724609375
32244,508.2430419921875,-1056.66015625,405.36962890625,334.3096618652344
32245,529.9419555664061,-1041.921142578125,420.6321716308594,330.4313659667969
32246,536.337158203125,-1032.5938720703123,430.8345947265625,329.3505554199219
32247,521.18310546875,-1045.9266357421877,420.0375061035156,348.71575927734375
32248,506.7433471679688,-1060.594482421875,416.07696533203125,341.4341735839844
32249,523.9805297851561,-1044.4942626953123,434.712890625,337.9223937988281
32250,543.3607177734375,-1027.859130859375,452.1445617675781,350.01348876953125
32251,523.5355224609375,-1054.71533203125,429.3274230957031,350.0733337402344
32252,510.06439208984375,-1062.7149658203123,410.523193359375,342.3878479003906
32253,532.0549926757811,-1044.0006103515623,428.3999328613281,336.5012512207031
32254,540.4996948242189,-1033.854248046875,440.0946044921875,344.998291015625
32255,521.8525390625,-1058.8255615234377,423.4632568359375,345.68267822265625
32256,513.295654296875,-1071.2906494140623,408.78790283203125,335.3081970214844
32257,528.6105346679689,-1054.5657958984377,416.8922729492188,329.8516845703125
32258,543.9553833007811,-1043.293701171875,429.349853515625,337.4923095703125
32259,539.1944580078125,-1063.36572265625,425.5314331054688,343.65191650390625
32260,521.112060546875,-1085.405029296875,404.6253967285156,330.8427734375
32261,538.2520141601561,-1073.7364501953123,417.8309631347656,331.0708923339844
32262,556.8243408203125,-1061.2227783203123,434.4510803222656,339.5679626464844
32263,541.9320678710939,-1084.4176025390623,423.4632568359375,346.12774658203125
32264,517.7985229492189,-1091.4710693359377,397.5682067871094,330.068603515625
32265,540.6530151367189,-1061.144287109375,421.17071533203125,333.20263671875
32266,546.5396118164061,-1051.8319091796877,425.3594055175781,336.84906005859375
32267,529.98681640625,-1062.7113037109377,409.8911743164063,338.99200439453125
32268,519.4739990234375,-1086.0445556640623,395.55987548828125,330.38275146484375
32269,536.1875610351561,-1069.9405517578123,409.2628479003906,329.37298583984375
32270,548.9630737304689,-1058.2532958984377,428.42236328125,337.1183166503906
32271,542.1639404296875,-1074.678955078125,422.3001403808594,347.80694580078125
32272,527.63818359375,-1089.2496337890623,404.7263488769531,339.4482727050781
32273,539.3029174804689,-1082.521484375,418.96417236328125,328.0827331542969
32274,545.492431640625,-1060.8076171875,427.3602294921875,336.8752136230469
32275,542.8221435546875,-1069.9666748046877,420.4713439941406,348.0799560546875
32276,518.4155883789061,-1088.81201171875,400.204833984375,332.8511047363281
32277,537.2833862304689,-1069.760986328125,418.2236633300781,336.9425354003906
32278,539.0149536132811,-1060.474853515625,429.46954345703125,341.1424560546875
32279,527.7728271484375,-1064.9215087890623,414.9624633789063,343.0535583496094
32280,515.5097045898439,-1081.6239013671877,402.2168884277344,335.4989318847656
32281,531.288330078125,-1071.0362548828123,421.02484130859375,334.41436767578125
32282,547.5307006835939,-1054.270263671875,432.6260070800781,342.82916259765625
32283,530.7161254882811,-1066.59326171875,412.7596740722656,341.8231201171875
32284,517.5255126953125,-1076.545166015625,406.1026611328125,337.368896484375
32285,531.9839477539061,-1065.546142578125,418.82952880859375,335.080078125
32286,541.5057373046875,-1056.1103515625,430.2960510253906,339.3921813964844
32287,526.2357177734375,-1072.0423583984377,415.09710693359375,345.9033508300781
32288,514.843994140625,-1087.3497314453123,403.8250427246094,335.7682189941406
32289,536.0641479492189,-1064.1585693359377,426.73193359375,339.6539611816406
32290,550.257080078125,-1051.7384033203123,437.9404296875,344.22412109375
32291,529.2725219726561,-1075.22119140625,420.3890686035156,344.72528076171875
32292,520.7044067382811,-1081.9156494140623,405.1976013183594,337.46612548828125
32293,541.8984375,-1060.100830078125,427.154541015625,335.0277099609375
32294,546.6256713867189,-1050.089111328125,431.5152587890625,335.8617248535156
32295,531.0564575195311,-1058.070068359375,411.81719970703125,342.20831298828125
32296,516.3025512695311,-1067.4571533203123,397.4298095703125,333.120361328125
32297,532.1559448242189,-1052.14599609375,410.2277526855469,328.2098693847656
32298,551.311767578125,-1036.2215576171877,424.7198791503906,336.7106628417969
32299,532.3392333984375,-1047.508544921875,418.16009521484375,339.1715393066406
32300,516.46337890625,-1064.0501708984377,404.2364501953125,328.3819274902344
32301,526.841552734375,-1050.51171875,414.1060180664063,324.9636535644531
32302,533.7005615234375,-1035.488525390625,430.2848510742188,333.88330078125
32303,521.957275390625,-1044.4156494140623,414.0387268066406,341.606201171875
32304,517.1328125,-1053.5335693359377,402.4599914550781,335.25958251953125
32305,536.8570556640625,-1044.7373046875,421.6494140625,338.4310302734375
32306,543.0540161132811,-1036.09814453125,436.11907958984375,337.7503662109375
32307,523.6177978515625,-1049.8721923828123,423.6278076171875,342.1634521484375
32308,506.2983093261719,-1056.75732421875,409.0534362792969,337.69427490234375
32309,529.8035888671875,-1044.0640869140623,423.3435974121094,337.357666015625
32310,537.287109375,-1028.782958984375,434.6418151855469,338.1393127441406
32311,519.4028930664061,-1040.1859130859377,420.64337158203125,342.7506103515625
32312,514.6270751953125,-1054.655517578125,406.5925598144531,337.1856384277344
32313,528.423583984375,-1036.64794921875,423.3361206054688,334.57891845703125
32314,541.6927490234375,-1030.9071044921877,432.83544921875,337.7279357910156
32315,527.0921630859375,-1048.4921875,418.7509765625,342.1036071777344
32316,510.6029357910156,-1054.558349609375,399.6026916503906,333.82720947265625
32317,530.3570556640625,-1041.5546875,417.9506530761719,335.3717956542969
32318,538.4390258789061,-1032.23486328125,427.90625,338.48712158203125
32319,519.0438842773439,-1042.37744140625,413.8666687011719,340.39447021484375
32320,510.0195007324219,-1051.6934814453123,408.0249633789063,336.8864440917969
32321,528.8162231445311,-1033.8392333984377,427.8314514160156,335.1847839355469
32322,533.6557006835939,-1027.4888916015623,432.5960998535156,333.801025390625
32323,530.3720703125,-1033.1697998046877,420.7368774414063,341.0938415527344
32324,517.4768676757811,-1047.848876953125,405.3509216308594,331.6692810058594
32325,533.8688354492189,-1042.6055908203123,411.2861328125,329.6497497558594
32326,546.371337890625,-1021.4639282226562,432.19219970703125,339.4445495605469
32327,520.7418212890625,-1041.5247802734377,407.1947021484375,334.9080505371094
32328,511.2461853027344,-1058.552490234375,393.233642578125,331.96099853515625
32329,532.0662231445311,-1036.20654296875,414.4912414550781,333.03436279296875
32330,540.619384765625,-1024.2763671875,425.0377502441406,335.3680419921875
32331,530.65625,-1039.2994384765623,408.7280578613281,338.2365417480469
32332,512.3831176757811,-1049.079345703125,389.7480773925781,330.9998474121094
32333,533.8576049804689,-1039.2620849609377,408.5522766113281,326.358642578125
32334,543.6038208007811,-1026.1949462890623,427.8912963867188,331.0708923339844
32335,533.6818237304689,-1042.6317138671877,416.91094970703125,339.26129150390625
32336,507.8316650390625,-1053.61962890625,396.62200927734375,327.87701416015625
32337,532.0699462890625,-1029.351318359375,420.16839599609375,333.37841796875
32338,551.1995239257811,-1019.30224609375,432.7232666015625,335.85797119140625
32339,528.3487548828125,-1043.78369140625,414.5847473144531,336.5423889160156
32340,525.6373291015625,-1046.4576416015623,401.46142578125,329.9676208496094
32341,534.3363647460939,-1032.990234375,416.12933349609375,327.6339416503906
32342,544.471435546875,-1031.8421630859377,430.35589599609375,325.85748291015625
32343,532.956298828125,-1034.3890380859377,414.2070007324219,336.512451171875
32344,512.2297973632811,-1051.3419189453123,404.4496154785156,334.0777893066406
32345,527.686767578125,-1032.9229736328123,416.1779479980469,328.31085205078125
32346,542.6725463867189,-1017.0882568359376,430.38580322265625,336.57977294921875
32347,521.8674926757811,-1034.6470947265623,415.5384216308594,340.49920654296875
32348,514.9075317382811,-1050.429443359375,399.78594970703125,330.4538269042969
32349,535.185302734375,-1035.630615234375,421.2455139160156,329.46649169921875
32350,540.1256713867189,-1021.602294921875,435.6067199707031,340.6974182128906
32351,524.5490112304689,-1030.17041015625,413.6011352539063,335.8355407714844
32352,508.67315673828125,-1039.957763671875,400.2571716308594,335.667236328125
32353,530.8245849609375,-1029.6243896484377,420.1871032714844,326.65032958984375
32354,547.721435546875,-1011.7514038085938,434.59320068359375,334.0703125
32355,523.296142578125,-1026.63623046875,418.3321228027344,338.5619201660156
32356,516.040771484375,-1039.9202880859377,410.0893859863281,338.83868408203125
32357,527.2791748046875,-1022.5222778320312,422.6442260742188,331.37384033203125
32358,542.9755249023439,-1009.15966796875,439.8851623535156,339.9531555175781
32359,518.9691162109375,-1039.2022705078123,416.1816711425781,336.86773681640625
32360,511.08538818359375,-1046.92138671875,402.8190002441406,332.0806884765625
32361,526.5910034179689,-1020.2035522460938,414.8988952636719,328.2510070800781
32362,541.9021606445311,-1009.2493896484376,432.6297607421875,339.6240539550781
32363,514.7429809570311,-1031.9599609375,408.72991943359375,332.7257995605469
32364,509.5520324707031,-1032.8238525390623,400.19921875,332.85296630859375
32365,523.2924194335939,-1023.638671875,413.5169982910156,328.94476318359375
32366,538.341796875,-1012.6209106445312,433.7199401855469,337.84197998046875
32367,523.3036499023439,-1028.309814453125,414.683837890625,339.3042907714844
32368,512.7459106445311,-1040.9693603515623,407.1292419433594,335.9271545410156
32369,523.6439819335939,-1026.7652587890623,421.7447814941406,331.7945861816406
32370,538.259521484375,-1012.183349609375,436.7679443359375,336.7424621582031
32371,514.3727416992189,-1027.169189453125,424.1944274902344,340.6282043457031
32372,512.768310546875,-1038.4224853515623,413.47210693359375,337.1650695800781
32373,524.93798828125,-1026.9222412109377,427.16387939453125,335.0968933105469
32374,541.771240234375,-1016.2897338867188,436.3154296875,333.2568664550781
32375,522.824951171875,-1032.32275390625,416.2882690429688,335.414794921875
32376,512.8206787109375,-1036.444091796875,408.5877990722656,337.22491455078125
32377,525.9701538085939,-1022.9954223632812,423.0799255371094,330.08917236328125
32378,545.2717895507811,-1014.038330078125,435.2196350097656,333.11474609375
32379,518.9017944335939,-1022.8906860351562,419.59808349609375,342.7562255859375
32380,514.0997314453125,-1032.6368408203123,409.0365905761719,334.9398193359375
32381,529.5418090820311,-1028.3770751953123,424.2691955566406,327.6806945800781
32382,541.8311157226561,-1013.6568603515624,434.9391479492188,336.6826171875
32383,525.5999145507811,-1023.907958984375,423.0911560058594,340.81146240234375
32384,506.017822265625,-1040.976806640625,404.04010009765625,330.7997741699219
32385,523.0380859375,-1020.8861083984376,424.3215637207031,333.09979248046875
32386,539.5086059570311,-1010.3919677734376,435.3841857910156,336.0917053222656
32387,521.781494140625,-1025.7105712890623,416.88665771484375,336.35723876953125
32388,510.4944763183594,-1042.502685546875,407.9333190917969,330.8147277832031
32389,527.4100341796875,-1028.4593505859377,421.7111206054688,326.87286376953125
32390,535.1142578125,-1015.5006713867188,436.72308349609375,328.6007080078125
32391,523.9917602539061,-1039.357421875,420.89208984375,336.77984619140625
32392,515.1768188476561,-1046.3660888671877,410.3268737792969,335.1791687011719
32393,524.4891967773439,-1027.913330078125,417.8739929199219,327.5049133300781
32394,544.8716430664061,-1014.0421142578124,437.4785461425781,335.47088623046875
32395,521.3850708007811,-1028.0255126953123,424.3215637207031,339.2781066894531
32396,508.2879333496094,-1039.1705322265623,412.0173034667969,332.5163879394531
32397,528.0421142578125,-1016.278564453125,425.51458740234375,331.7646484375
32398,543.626220703125,-1010.8182983398438,436.6333312988281,335.3736572265625
32399,525.9365234375,-1031.5447998046877,420.4507751464844,336.3908996582031
